2.764052345967664,1.4001572083672233,1.9787379841057393,3.240893199201458,2.8675579901499675,0.022722120123588985,1.9500884175255893,0.8486427917023021,0.8967811482064422,1.4105985019383724,1.144043571160878,2.4542735069629753,1.7610377251469935,1.1216750164928284,1.4438632327454257,1.3336743273742668,2.4940790731576064,0.7948417362341991,1.3130677016509014,0.14590426069827522,-1.5529898158340787,1.6536185954403606,1.8644361988595057,0.25783497959355806,3.2697546239876076, 30.460011956149877
-0.45436567459876476,1.045758517301446,0.8128161499741664,2.5327792143584578,2.469358769900285,1.1549474256969163,1.3781625196021736,0.11221425236988725,-0.980796468223927,0.6520878506738474,1.15634896910398,2.2302906807277205,2.2023798487844113,0.6126731825920477,0.6976972494246645,-0.04855296506709261,-0.4200179371789752,-0.7062701906250126,2.9507753952317897,0.4903478182483465,0.5619256983888137,-0.2527953600499262,1.77749035583191,-0.6138978475579515,0.7872597197860313, 15.641757720953684
0.10453343880632437,1.386902497859262,0.489194862431127,-0.1806321841224121,0.9718177716613451,1.4283318705304175,1.0665172223831678,1.3024718977397813,0.3656779063190364,0.6372588340128619,0.32753955222404896,0.6404468384594587,0.18685371795554595,-0.7262826023316769,1.1774261422537529,0.5982190637917382,-0.6301983469660446,1.4627822555257741,0.09270163561675782,1.0519453957961389,1.7290905621775368,1.1289829107574108,2.1394006845433005,-0.23482582035365263,1.4023416411775491, 14.819342728649609
0.3151899090596868,0.12920285081811822,0.42115033523558454,0.6884474678726273,nan,-0.16514984078335648,1.900826486954187,1.4656624397304598,-0.5362436862772237,2.4882521937955997,2.8958891760305834,2.1787795711596507,0.8200751641876491,-0.07075262151054251,2.054451726931137,0.5968230530268204,2.2224450703824274,1.2082749780768602,1.9766390364837128,1.3563663971744018,1.706573168191948,1.0105000207208206,2.7858704939058354,1.1269120927036198,1.4019893634447016, 27.123962970687398
2.883150697056254,-0.34775906114244637,-0.2704849984857336,1.969396708158011,-0.1731234051141599,2.9436211856492926,0.5863810192402527,0.25254518855924224,2.922942026480385,2.480514791434424,2.86755896042657,1.9060446582753854,0.13877431494529746,2.9100649530990337,0.7319966290486196,1.802456395796395,1.9472519677737479,0.8449899069091658,1.6140793703460803,1.922206671566527,1.3764255311556295,-0.09940079058419449,1.298238174206056,2.3263858966870306,0.3054321402686345, 29.51998668690388
0.8503654596723292,0.5648464482783626,2.849263728479342,1.6722947570124354,1.4074618362411104,0.2300839255546836,1.5392491912918174,0.32566733934262393,1.0318305582743512,0.36415392162111904,1.6764332949464997,1.576590816614941,0.7917012444220051,1.3960067126616453,-0.09306150873050578,-0.49125759270560554,1.439391701264537,1.166673495372529,1.6350314368921064,3.383144774863942,1.9444794869904138,0.08717777455584141,2.117016288095853,-0.31590741051152116,0.538415395185291, 20.38940505593668
0.9317583946753688,2.713342721649367,0.2552451779515601,0.1735614613409856,0.9015474755745677,0.3365217136378926,2.126635922106507,-0.07993150836342333,-0.1474686524111024,0.562179955255566,0.5019675493076952,2.9295320538169856,1.9494208069257608,1.0875512413851909,-0.225435518830168,1.844362976401547,-0.0002153473895647462,-0.5447710967776116,2.1880297923523018,1.3169426119248495,1.920858823780819,1.3187276529430212,1.8568306119026912,0.34897440669985313,-0.034242841784464684, 14.18004973316665
1.681594518281627,0.19659033582615892,0.31045022224979946,0.5444674964826568,1.0174791590250567,0.646006088746516,-0.3749512934180188,0.3563815971671095,-1.2234031522244266,1.6252314510271875,-0.6020576556067476,-0.10438333942845057,1.0521650792609745,0.2604370036086867,2.543014595406736,-0.2928569097234486,1.2670508693491829,0.9607171817725044,-0.16809349774119742,1.5232766605317538,0.828453668777752,1.7717905512136674,1.8235041539637313,3.16323594928069,2.336527949436392, 18.237574878767344
0.6308181620575564,0.7606208224240736,2.099659595887113,1.6552637307225977,1.640131526097592,-0.6169560443108344,0.9756738756010643,0.2619690907943113,1.2799245990432382,0.901849610357042,1.910178908092592,1.317218215191302,1.786327962108976,0.5335809032640569,0.05555374408174962,0.5899503067974515,0.9829795861385594,1.3791517355550817,3.259308950690852,0.9577428483393573,0.044054999507223025,0.6540182243006136,0.5364040253539057,1.4814814737734623,-0.5407970144446248, 18.46433193506318
1.0632619942003316,1.1565065379653756,1.2321810362002759,0.4026839310346373,0.762078270263993,-0.42406090898253157,0.5066801166378059,0.45713852398328225,1.4160500462614256,nan,1.7811981017099934,2.494484544491369,-1.0699850250135325,1.426258730778101,1.6769080350302454,0.36256297444777097,0.6027281856712023,0.8671194224130444,0.7022091205982717,0.6909870309528778,-0.6760038063299767,2.15233156478312,2.0796185920368213,0.18663574079579714,-0.46642432780251397, 13.411230701065241
1.5210648764527586,0.4242120301869339,1.1419531633207796,0.6806715828549048,1.6915387510701865,1.694749143656006,0.2744026215364157,-0.3833639553950554,-0.5829383973350819,1.6103793791072052,-0.1888592577840289,0.49318364570131246,0.4036859615494919,0.9474327037304537,-0.9362798058465069,1.1887785967938285,1.5238910238342056,1.0884220870446615,0.6891138283015283,1.0974001662687833,1.39904634564013,-1.7725927564266502,2.955912308250694,1.3900933226879264,0.34759141761297996, 13.938815215420401
0.6090466248123989,1.4937417773491886,0.8838960609656334,-1.0306844677814944,nan,0.8894593427675274,2.0201727117157997,0.30795015221560884,2.536377054245798,1.2863436888922797,1.6088438344754508,-0.04525336614695474,2.211145289682701,1.6898181645347883,2.3018462295649984,0.3719124403584211,0.5189728815392123,3.303916697683942,-0.06001582272154726,0.8640502993216792,2.1368913626026953,1.0977249677148555,1.5829536797532935,0.6005509707371248,1.3700558878475189, 24.05756626327931
-0.3065268517353166,2.6581306796181883,0.8818359548714303,0.31982179600314964,1.6663830820319143,0.5392802126114467,-0.33425847140275344,-0.34671750579755534,1.6937731526901325,0.8404265618537331,0.8662984403315608,2.0777438059762625,-0.12682580875674354,0.26932224713517516,0.6151201908187245,1.094351589317074,0.957828548709421,0.7131128076100923,0.9383735979043526,0.8926947237088253,0.2803956114482071,0.1870070114459227,1.2745163577239396,0.10908491700447209,-0.15735525919085358, 11.96758119197123
0.6877077488743066,0.8423329838361842,3.2567234972982093,0.29529972414376626,1.9432607249694946,1.747188334204632,-0.1889449552037361,1.7732529774025996,nan,-1.6591722379967409,1.6063195243593809,-0.7558905834377194,1.4509344618059148,0.31598910226278343,2.659550796189872,2.0685093993160093,0.5466141961486124,0.31216238897131765,-0.2140774030941206,0.5590773677074086,0.7196445048154909,0.6353064556083146,1.1567038552723639,1.5785214977288784,1.349654456993174, 21.183381922455453
0.23585607609355697,-0.43779147380157846,2.3645318481024713,0.31055081545006236,0.3477064000649809,0.4788106876988891,-0.8430695501566485,0.5220259959595133,0.5203441859920523,1.6203582983435125,1.6984571491073361,1.0037708890862693,1.9318483741143035,1.339964983801262,0.9843178883974453,1.160928168298223,0.8093465064186006,0.6051504859665497,0.7322664631060336,-0.12801133147000687,1.280441705316296,0.00687638907041932,1.8416312640736363,0.7505414198390512,1.0494949816500907, 16.10562205293994
1.4938367762809563,1.6433144650629279,-0.5706234086334527,0.7930963238360282,1.8801789120807824,-0.6981058194322545,1.3872804753950634,-1.2555642294021894,-0.022506843635603513,1.0386305518401882,-0.6567151023219537,0.01448926231584935,-0.47183500746358686,2.64813493220756,1.164227755487334,1.5672902778526694,0.7773248994848455,0.6465682512428009,-0.6164741886510325,0.7081626372521372,0.2385077881883767,1.8579239242923364,2.141101866657573,2.466578715574178,1.852551939461232, 15.680831309045333
0.4013460630770139,-0.11589698596039444,1.766663181645086,1.3562928174722888,-0.7685384506770307,1.355481792743769,1.8145198224878665,1.05892558918163,nan,0.19235151238364434,-0.44653469956338787,1.8002979493400275,0.6908855552282912,0.7665333384563073,2.7327211869191332,1.6845011068591904,1.370825001281102,1.1420618051872355,2.519994860765773,2.7195893074161948,1.929505111479528,1.5822245913979243,-1.0946030712061448,1.1237219142335066,0.869893045806296, 19.389230781054344
1.0939532293855687,1.943046087322518,-1.7396771671895563,0.4306879465298149,1.2699043549407614,0.5331544539472375,-0.41690611312625947,1.8689634868967953,1.276871905846128,0.028895429555515384,1.3148172045158237,1.8215857120497958,1.0052926462993608,1.800564803430997,1.0782601751616614,0.6047710173456456,-0.15942051639991295,0.9140692330283873,1.1942929380457716,1.875832761587331,0.8848925315127733,1.4574156062209909,0.0353879862662716,0.21737084417247488,0.8896107009731122, 20.304636305143433
-0.054628463985013864,1.8202478373246813,1.463130329318607,1.2790957643924534,1.3389041252159446,3.0210435614847975,0.5311358120332044,-1.2014412855005578,1.1993001968964652,0.9493964590383341,0.48248095748959674,0.02117014064123013,0.560810478197852,1.1813384292178213,0.49718329935746175,3.4124536795437486,0.039495618366852,0.20688263729232836,-1.2886200400145285,1.251484415021537,-1.01640662779976,0.4605453666254986,0.724329465439443,0.29027203415311176,2.738872677454511, 12.320484460909817
1.994394391315499,2.3191368763015756,0.11758118145008145,2.1285940645145685,1.4960009463439623,1.7714059486768456,2.029438828782767,0.09123675404094689,0.5756823790220985,1.862596011328451,-1.6556190929749328,2.513328082573205,1.5531320642075839,0.9542960393397651,1.2205076557571732,-0.029935283308976546,0.6500566354108952,2.1002843382203737,2.298021972326221,3.6962240525635797,0.9260753337195848,0.34144703319499625,0.4857660340600112,-0.018041875287364784,0.9221452440591492, 28.840367698912722
1.382732430012268,0.9657577194680461,2.0963468456657983,0.7657841986554634,0.6525493475014368,0.41873152313967477,-0.6326345262344952,-0.567767724308454,-0.1791579306376878,2.301428071664761,1.89526027288993,2.37496406639299,-0.33221165459450175,-0.9686246897860202,0.3399436798659171,1.175818953296028,1.4986902749098274,2.047972155968053,1.2842796708072146,2.742668780655631,0.7773943190516795,0.08692078195820363,-0.6812182154944335,0.11102864190455008,1.242117960985123, 11.951594398753844
0.1112797426463692,1.936742463535257,2.412327706037443,-1.369586905226603,1.864052300497648,-1.2396040586617367,1.4014990550902875,2.22487056419366,1.0648561063435762,-0.27968917320423947,0.4145687957222274,0.7383545542890992,0.8177552162100571,0.797103159233333,0.8901172206906862,1.213480048910169,-0.20857365373322123,0.7579801701297805,2.5182611703557054,0.6153545768574822,0.5561639068448022,2.078197303714238,-1.5591846663440965,2.181378601288286,0.3680962419948327, 17.862089524244
1.1639285724525865,1.0963213559211968,1.9424681192203939,0.7324052537646524,0.32197421843554963,2.297845790651099,-1.3641738171411801,1.0203341817052431,-0.3479254226291204,0.23842661174344104,3.011256681463137,0.955404573544143,1.1950696971513812,-0.7815628557055914,0.2709553412053043,1.196557400728785,1.3547576931132181,1.6168865543932789,1.0086278989175763,1.5270042084546596,1.4537819126356841,-0.8297404110045314,1.0370057219101496,1.7679024077327037,1.5898798207345195, 21.418550875346522
0.6361411900292101,0.19437349246063218,-0.11831192432163218,0.8689459884585877,2.133079879559722,-0.9518041014816021,0.34010827027050206,-0.13980245542677405,1.7849575212405,0.4456903734286991,0.5293623418452086,0.783050430063351,1.4453932508947973,0.6076110018503633,-2.0461430547999266,1.5433118913875197,1.4390429576720425,0.7804589716687867,-0.08403662067193451,1.3517801106813583,1.3792355335355868,0.5299671172991252,0.7832685294244613,0.06984349747567875,0.8214109079126708, 8.627376356788593
-0.550429345083481,1.4173188210318355,0.05563150917570614,1.2381031478323121,-0.40596291626789927,0.4099423541304603,0.8895105949340721,-0.6606998118692633,1.1151478731400921,0.6208524371200772,-0.7423561978092306,-0.3032427541123157,1.6051200840821667,1.895555985551324,0.868091360220033,1.4047618120404974,1.2238435633129108,1.329622982127738,2.285984007080293,-0.5069983982142721,1.6764607323616232,0.6179910444221798,0.7757410657483597,0.69775026954493,0.6248528833387161, 13.35124555533501
-0.22619619178301908,1.1833391992576012,2.6709430327888573,0.9438669795512429,nan,0.3127009628433365,0.8825254535818885,1.4661664260340308,0.629757559295657,0.546195958947999,1.4032645401632469,0.08199523018095456,1.2524966270768725,1.8203217972614216,2.3599485416794845,0.9096179927230532,2.3675972398067135,2.034409886481518,0.0037873596289338396,-0.21793851159315092,0.6950363621455795,2.0289354925948544,0.927712992439995,0.3993424423422115,2.5522431800485608, 24.022525146265306
1.2869044880033464,-1.3205942757907416,1.3171606262926887,1.5200406145708678,nan,1.4497121002319926,0.9327243910770182,-0.3183958696447342,0.6292959967795466,0.05438420444370862,0.06725908920562218,-0.2630683491022754,1.4524890926396465,1.097896145412627,0.5518346373192919,0.3506620722696119,0.9765768949785478,2.079194728112489,-1.004215715498915,1.3768765208508928,0.4542880259822176,-0.8845858449794477,-0.9457030831639588,0.0872165058647082,1.2195095557930453, 6.912819955486162
1.3930629339800915,0.06101842732221474,2.0170209914132444,2.422983496516106,1.3960865849565602,0.4085973321918892,2.1244191845103684,1.7553956956633383,nan,0.34353632502846854,-1.8345545052747023,3.1167910214836754,-0.6108784034499337,0.9642319281397789,3.3807453512197503,1.330576756274374,1.9492464735582358,-0.5023965693817127,-0.7776669547337063,0.4672972080204455,2.0907497344345,0.6537505523526901,0.20536367892850127,1.1979672899449674,2.0819352184772653, 19.866815084897624
-0.4449401990733717,-0.21054299412335165,0.2113307454906338,2.0946383747120914,1.2348215259487318,3.1321534105704436,1.9364457258311158,0.9649048231303297,2.265077838088766,1.211497012731878,0.2950786474925551,1.6799748442451024,0.30367334613891717,0.7096028991961332,2.327782695957983,0.8987185137826006,0.19685861265837168,0.5356623085645084,2.021790585588673,0.4474593265832708,0.6131291531493535,0.48970726036637147,1.18392549434031,0.6145102396243918,-0.601836048972537, 16.71456254446172
0.11281905815495974,0.06721095849356173,2.243319384455155,1.8126740421090424,1.587259379399826,0.49464168273559006,0.1842084580060287,0.49248239834264296,-0.05188010255167397,nan,-1.245321648371402,1.564008535073809,-0.28455229799252724,0.8956565085053073,0.011998057506265591,-0.17762896248263083,-0.1401963009349616,2.754986153742059,0.867011577690408,0.2342978055219137,1.555786964082873,1.0103493145662994,1.7200337593416528,-0.8242566559378299,1.3036039044620014, 15.669779117860685
1.7726948371023816,-0.6615982911145637,1.4481952844233126,2.6961815728281606,0.9851422966452973,1.8214059370248112,1.67057045031091,0.2924943024894231,1.0397667345864952,-0.5669947108616025,0.5486969628974738,1.265687974966236,1.7231004937377983,1.0246121252479117,1.7199837301431655,-0.10290621295536972,0.8983027254451283,1.0192793845130772,2.8495912466796365,0.7858333437999158,0.5009833620058171,1.0213512238435487,0.08088655513005627,1.192753849065216,0.6349447834537423, 20.506138959700724
-0.7913275480411837,0.9414134488661392,0.6824569060698007,-0.6324233020679833,0.9328658453854782,2.4893559620744803,1.5213037482757137,1.6119271927311578,-0.34149672558304256,1.4768983689222224,1.1484495813800781,1.5290452383344317,1.4226286217088258,-0.3597807255038137,0.9585991884420326,0.24212913957483395,0.9499159057151779,0.10259907309816951,2.312470367140996,0.14102761155565768,0.10105784353446401,1.0745864065435535,-0.0770990694039948,0.5753366975671343,0.17003540246203808, 12.155539970027768
2.4111720638896115,1.7858038268311724,0.9425304815346054,0.6087829478259837,1.9409176145751132,1.405204080322888,1.4980524046828567,0.9738077626557495,-0.6882300277714322,0.8875340174404472,0.46751008079093226,1.645055273459877,2.011842432994189,0.3420489552388314,1.4683852342770516,2.735878997685713,0.33228727942944103,2.681921740073138,0.147414152829353,1.0229597556079515,0.9888543881581587,1.0114988998700625,0.16232195809205474,0.40881689623557027,0.3322797136406006, 24.283153337413307
1.3269625954044573,1.3300351145103115,3.225944331738259,2.370989006291121,0.4901567578615209,1.3248696157961861,1.9971179807917596,1.0306018243385178,0.9303584215530645,1.051574942769889,1.867276628808428,0.1516794771947675,0.6743305311798258,1.4704331448464818,1.3114470715541555,1.2395827598563913,0.6301988336961968,1.9725357891425368,3.1338682472045374,1.406415493676206,0.8068232984501601,1.7557402888945426,0.46086736324701005,0.25030965529710336,1.0328087476137118, 29.167077905257067
-1.5827966329699446,-0.15395036365200943,0.6520381440791542,-0.35338885814771337,-0.0326431018921296,0.5632516625419925,-0.6429652935306092,0.5939282037401681,0.4647298354671555,nan,2.154184030494019,1.172504416492866,1.0210620213420636,1.0994544570307117,1.2273927751211284,-0.016738648609768925,0.8852246752292018,1.3087512418366132,-0.37075998254306053,1.8656529228158534,2.0813760344581897,0.3686240115506112,0.7586622085468955,0.12180965718992687,1.699380483587817, 9.536040390980252
-0.061222287445909185,0.7775229897570797,0.14108009219232842,1.0509542770112894,-0.794229271489721,2.326461642365693,0.03539357579373603,1.059894683116276,0.7874769552296907,0.23788548807750187,0.11221986336406464,1.9363985435524596,0.47435940689806033,1.271170184637311,0.1985031146056252,0.35281856815223933,1.4722471500878487,1.9304084961111163,0.82468359767298,-0.42191987164043687,2.9979560797500047,0.1434506917657905,-0.5415873996717875,3.594424587768152,0.5959677061490629, 13.317393692374946
-0.4617326882614081,0.3165602332113182,1.367544896022269,1.1903115575939398,0.14827080274641002,2.8227236001279596,0.4784203220066269,-0.184686590411552,1.9606933984606596,2.3290628465396823,0.18250690238377354,-0.4013472930393105,2.0304382674156045,-1.0473236130579617,-0.2266216593966155,1.9674461500502352,0.9446474519776105,0.7360626514073121,1.3528166064943783,0.8472255764545913,-0.2986867221630902,2.2760753460061878,2.3250140528868153,1.2053325637779597,1.0451340154320103, 18.85767546981026
3.339624806020058,0.7235671549841628,0.7404230181659606,1.3644812492405056,2.4713219561423383,2.592770754417484,0.7414273683232288,1.3083312459593452,-0.37808346706407714,0.6880238920837871,0.1597096045206935,-0.006831752298983806,2.681576716267328,0.20771333819385507,0.4683940919885451,1.3658487879168582,2.2978252669735855,1.4811151263888354,3.759355114021582,0.9253320217488504,1.2587164402297462,1.2756006739840564,2.4350493867891547,1.5072389511096151,0.8837702996128509, 28.314464925875864
0.05251140509312047,1.2444434559616326,2.4013448312919596,0.5896182063421294,1.5289436184165823,1.2461477886848442,1.8635196583813145,0.1952462593621307,3.3466470305265617,-0.27916110702825825,0.6344489100139628,1.9380925409056455,1.2967331724941134,1.8299861590811033,0.5038976660174377,0.9251950173196589,1.0122319836388174,2.5692596145359046,1.6904290243830489,1.7966721083646715,0.34207390746320476,1.9688826385630507,1.2255816635688035,2.3891453156779274,3.014060154918468, 30.50639968129488
0.6932342239729954,0.5936968695549374,0.13595500889763046,0.8564204882836794,0.6179745510496164,1.35950439957101,0.855433183066264,0.6384007192183803,2.0645851361278518,0.06211976884854831,1.4331079531513438,0.5940582728115166,1.7243685048699644,2.3852615467222305,0.6969017465759273,1.4410329072731514,1.1787928657331799,0.20057760045690343,1.2407875097419385,1.2891205052788122,1.4128708204461746,0.8016011031799543,1.0941923003101466,-0.1476109448431353,0.6418859245201433, 21.731481545956814
1.5559626797097978,1.8924738873315303,0.5776851758747292,1.1047140294332842,1.2280533251240673,1.2014799467044328,1.54077358530039,-0.8180776303835695,0.9506759298524274,1.2390336012467649,-0.00033034895370542827,2.67398570701071,1.161559267238168,2.5634047450289295,0.2094769781669228,0.09269987847467298,1.2242522209656819,-0.6786883628286566,1.2149655906260934,1.097219232002918,2.015665281542101,1.701041341165097,0.5825226501149661,-0.09749665477024472,2.7123052213432963, 22.85906709094151
0.20788497943484996,-0.04552455706946579,-0.08485605946144514,2.1173053155366643,0.4810997955751479,0.24629553381939917,1.1376898259033474,0.793055289442709,0.32190453921375306,1.7539914669784795,2.065315492097995,1.985317508939867,1.766919669661199,1.402625531130035,-0.7758879999618289,2.6692508063769687,1.301989210357553,1.6081564276006415,2.1149623229474024,2.433352502881992,1.4183980113091925,1.4355461592956535,0.4007757225402806,1.0330897511387602,0.1458387391856455, 21.366075663694907
0.2800594678581053,0.10642559768580873,0.8439761090027127,2.0490931879200103,4.17097477329018,1.1894996375479134,-0.34841308775612,2.264983329856256,0.6992161235239729,0.339391406023008,1.2098494779230553,-0.2406245995562275,1.2224631640086068,0.911624476800845,1.0983779068154758,1.3814162542091708,1.0674922572408068,1.0163380841128924,1.2843145189979446,1.415400626171127,-0.0314824603152577,-0.4299912586854484,0.9383619478277853,-0.43273548993410804,1.0875314709216708, 18.38577754836375
1.93874687568231,1.6071116719160459,-0.04817040682547313,0.13973754804248117,1.3283012950007553,0.5987021948664899,0.6833447049478931,1.5969064812479539,0.012713306542347591,0.5987652900888176,0.19991752391539874,-0.043129498035355596,0.1429218113288353,1.6774621693464118,1.0518203894824216,0.12083937116492516,0.7688983924070034,-0.6388073071221778,0.2666871924163343,3.149574534867287,0.9097561503342494,1.7316589270303924,0.934511624855517,1.3481692352418087,1.663258089679174, 15.006884294467598
-0.10461659752647079,0.969063742726041,2.578865194416488,0.204499449946709,0.4335601462677807,0.6923087226329983,1.2690240731762468,1.5249178636458827,nan,1.4994982334686595,0.937946874201666,2.259167129610814,1.704111022141582,-0.49567951625701623,3.5263682403559984,2.7699213881967335,0.8317857772329259,1.377910101738475,2.324358749995839,0.8277992073031174,1.7303517903770194,2.1045784735714763,-0.014825907734441035,0.3976681464171379,1.9214083978105814, 31.463223290079373
1.4608144771488305,1.9237965603139469,0.867431985346282,0.7109947890457671,-0.9986394755833727,-0.14600042650744327,1.0470660946584938,1.8245572195642366,1.5311783665356953,0.871758025972298,0.7282284335093033,1.2171796326382802,1.0782111810921522,2.404545514939712,1.1464407704782498,-0.4812459621972984,-0.27255813503231696,2.51875933696358,-0.17116046145008035,1.7644974530335336,0.7316272647906188,0.8302417060975145,0.8658672172315799,2.2213849594591983,0.8071581714560353, 18.460651187932914
0.966680717154847,-0.5308034973994926,1.2066905117080033,1.5310425069780598,1.239145580653787,2.3978962610867356,1.0551713547802317,1.2989774561190175,2.648504010268179,-0.5500141893581478,0.5441746522006312,2.4261587520192665,1.9361291483110823,1.6783800988404702,1.8326507394644782,1.3270662091210221,2.6315974275322715,1.3777591697307179,1.2398671058952786,1.1589586741256432,1.192863955550386,-0.15701728081586785,1.7706730544633433,0.8695602662166727,2.8219150978604057, 29.29104285049941
0.9243495294115771,1.4209182841756567,1.2466021862613343,0.3744429648907467,nan,2.9050636405600176,0.9852227803401552,0.6995212144145777,0.6449712689446259,nan,0.8221868562969874,1.250998116008324,2.054757925180283,1.960047741149928,0.5835009175633075,0.7231770052261117,2.1239053056144392,0.8265361029271209,0.48997046024438307,2.3925184494342724,2.0375856670506343,1.0187917917742577,0.4062225522213325,-1.011880319244709,1.5897036055747238, 23.12863906298752
0.10363027744781983,-0.9627320091407521,2.584820527349018,1.6479677910098882,-0.13900819311696533,-0.21440138295925903,1.8709617821716196,0.12202938346412984,2.296149867527883,1.6164593126261553,1.5365965205668235,1.4046954556143003,1.1914508720239119,1.8805111991771106,0.5459196374843949,1.0859519734343848,1.7519465876771956,1.562989718586128,-0.1949868052686603,0.49959033269573605,1.2528035054191546,0.5919852909601031,2.774658560973333,0.6068468052458871,0.8377815524233092, 21.544287158881296
1.7694301781773039,1.3305327432349157,0.8547255427952307,0.24350647111925172,1.301514057396766,2.0390964403783927,1.4790952240982285,0.22181647854387776,2.736774956976711,-0.4465778900358943,-0.582685641802789,1.9605572244572285,1.2258404786026902,0.45050145369595973,-0.09857072755532958,3.320799839280298,1.117090872155442,1.5342011708457715,1.3178850972381815,1.4348079577311579,1.540094460524806,1.7324240097548762,0.6247775992393273,0.7083580136481554,-0.7410228083589014, 18.512471120836345
